feature,n_tracks,n_nonzero_tracks,n_zero_tracks,nonzero_share,mean_tfidf,std_tfidf,mean_nonzero_tfidf,median_nonzero_tfidf,max_tfidf,temporal_std,first_window_value,last_window_value,last_minus_first,absolute_last_minus_first,linear_trend,absolute_linear_trend
front,97883,2261,95622,0.023099005956090435,0.0024944954278426647,0.021327778120052463,0.10799146216874109,0.082340039892489,0.8064143669868344,0.000673518291564608,0.001465345295677622,0.002945820312301191,0.001480475016623569,0.001480475016623569,3.255604055534491e-05,3.255604055534491e-05
fuck,97883,4910,92973,0.05016192801610086,0.007331933008144521,0.04426699034990737,0.14616529503792466,0.09852675155586019,0.962121608670625,0.0032380117702162673,0.0,0.015031089539899933,0.015031089539899933,0.015031089539899933,0.0001544827394014752,0.0001544827394014752
fuckin,97883,734,97149,0.007498748505869252,0.0009492094785322801,0.01528073201623474,0.12658238608606973,0.07930391246825616,0.8562808911328792,0.0004355851824568568,0.0,0.0018054932819596644,0.0018054932819596644,0.0018054932819596644,2.0957642719446596e-05,2.0957642719446596e-05
full,97883,3527,94356,0.03603281468692214,0.0038167903974939098,0.02567895151252374,0.10592540246041857,0.0808813770727852,0.848103730682889,0.0007284227054643411,0.001740118592968551,0.004119458796131284,0.002379340203162733,0.002379340203162733,2.020202880909887e-05,2.020202880909887e-05
fun,97883,2436,95447,0.024886854714301767,0.003083481954423478,0.026875640652572905,0.12390002633203337,0.08647363588038634,0.957115503927863,0.0010896114439195737,0.0026561799186798655,0.002881628851346586,0.00022544893266672038,0.00022544893266672038,-1.439133942929991e-05,1.439133942929991e-05
funni,97883,1267,96616,0.012944025009450058,0.00158493830317041,0.01799547563906053,0.12244555321959685,0.0909986563767579,0.8552433810788225,0.0005711689503663447,0.0023456929389220594,0.0015033630211966926,-0.0008423299177253668,0.0008423299177253668,-2.0546233665960912e-05,2.0546233665960912e-05
futur,97883,2576,95307,0.026317133720870835,0.0032691409588752785,0.02611131295517211,0.12422101105496464,0.09419771528359115,0.975788086455707,0.0010803704093734078,0.0015805401802232901,0.0037421653730225386,0.0021616251927992483,0.0021616251927992483,3.462810525530411e-05,3.462810525530411e-05
game,97883,4156,93727,0.042458853937864596,0.004197785660897525,0.02728321123532819,0.09886714481367481,0.07107391956562009,0.8760076371009422,0.0012930923800721582,0.0031945159986096114,0.004313832005191795,0.0011193160065821836,0.0011193160065821836,6.6489277857328956e-06,6.6489277857328956e-06
garden,97883,874,97009,0.00892902751243832,0.001513200149265389,0.02024555831642243,0.16946975996629757,0.13092454586482835,0.9396262865178188,0.0008374596019649073,0.0007677925469642162,0.0015436343355398534,0.0007758417885756372,0.0007758417885756372,-8.550642081773266e-06,8.550642081773266e-06
gate,97883,908,96975,0.009276380985462235,0.0012993215730924543,0.016234819555702152,0.14006772416190386,0.11467212638284996,0.7050475183629173,0.0003260398900831615,0.0005829440950086536,0.0013564778251063945,0.0007735337300977409,0.0007735337300977409,4.330023612361954e-06,4.330023612361954e-06
get,97883,40529,57354,0.4140555561231266,0.042007970230154894,0.08055213136431913,0.10145491253271118,0.0686677720134171,1.0,0.005302606569965131,0.036562812578815405,0.04471597709140037,0.008153164512584965,0.008153164512584965,1.1246261160656345e-05,1.1246261160656345e-05
gettin,97883,956,96927,0.009766762359143059,0.001200087869158034,0.017376764780111378,0.12287468713053958,0.0808468351287886,0.9783810252583196,0.0005595260318351454,0.0,0.0013925853583685124,0.0013925853583685124,0.0013925853583685124,-1.2066827094436898e-05,1.2066827094436898e-05
ghost,97883,1765,96118,0.018031731761388597,0.002796875853261679,0.027424254151017433,0.15510855475626797,0.1087879736421082,0.9746097937572524,0.0010894405128668281,0.0,0.0034864336869300937,0.0034864336869300937,0.0034864336869300937,5.751354854341713e-05,5.751354854341713e-05
gift,97883,878,97005,0.00896989262691172,0.0012308129850508753,0.015885679563969524,0.13721602211359318,0.11007249220130735,0.7156274895010409,0.00041392628102786646,0.0,0.0012081280093799852,0.0012081280093799852,0.0012081280093799852,1.714181346578895e-05,1.714181346578895e-05
girl,97883,9657,88226,0.09865860261741058,0.012350078301743546,0.055068661544051226,0.12517994350311312,0.0778794581177414,0.9847208620475616,0.003957140144466656,0.007435024262661258,0.01093068909516824,0.0034956648325069816,0.0034956648325069816,-0.0001067756435637075,0.0001067756435637075
give,97883,19048,78835,0.19459967512233994,0.01912596986387019,0.0596443626237407,0.09828366800636319,0.06425504558125775,0.9736022394113444,0.003033517277381006,0.009225527537763534,0.01990448711069426,0.010678959572930727,0.010678959572930727,0.0001257277947669393,0.0001257277947669393
glad,97883,945,96938,0.009654383294341203,0.0014183938121799596,0.01902369952646682,0.1469170809710169,0.1082932264740214,0.8977444059994346,0.0013870857234948503,0.008144244210047068,0.0009370527761094927,-0.007207191433937576,0.007207191433937576,-5.887321177443053e-05,5.887321177443053e-05
glass,97883,2083,95800,0.02128050836202405,0.0025202480721955483,0.021960933877342534,0.11842988096529855,0.090924719737846,0.8392333523998557,0.0007268348255171024,0.0003154846743530297,0.0028689172287578316,0.002553432554404802,0.002553432554404802,2.789242242969284e-05,2.789242242969284e-05
glori,97883,838,97045,0.008561241482177701,0.001411675385639088,0.019742118947491196,0.16489143409607504,0.1232066607504339,0.9094057456699992,0.0006356669264085238,0.0002908811249437113,0.0014063279667736292,0.0011154468418299178,0.0011154468418299178,1.2519347806785381e-05,1.2519347806785381e-05
glow,97883,1166,96717,0.011912180868996659,0.0017477871707987417,0.019892814061694273,0.1467226857969925,0.11748864100423995,0.8166154225338008,0.0003695320322995225,0.00048635674891069937,0.0019513907784602668,0.0014650340295495675,0.0014650340295495675,6.469702367226609e-06,6.469702367226609e-06
go,97883,46590,51293,0.47597642082894887,0.04458259368584865,0.0792524735177495,0.09366555092835209,0.06246174979027145,0.9690856858555156,0.003184813344470769,0.05085077382764739,0.04457174874081594,-0.006279025086831452,0.006279025086831452,-5.5067498447461955e-05,5.5067498447461955e-05
god,97883,6502,91381,0.06642624357651482,0.00816365807412626,0.04188527777487724,0.12289808416944029,0.08628995865564615,0.9627272185792526,0.0020353448041312253,0.002621280308463307,0.00877425151321608,0.006152971204752772,0.006152971204752772,8.680282796548538e-05,8.680282796548538e-05
gold,97883,2173,95710,0.02219997343767559,0.0029441035831344327,0.026722984658258137,0.13261743719647842,0.0947996856027549,0.9656661172979422,0.0007434661068794018,0.005431493555404492,0.0034604743728601107,-0.0019710191825443816,0.0019710191825443816,-6.600392297533693e-06,6.600392297533693e-06
golden,97883,1217,96666,0.012433211078532534,0.0018470793006518352,0.02126590302208356,0.1485601176546455,0.1136713228591344,0.93043514106071,0.0005332232617819907,0.0014192947855900177,0.0018267214195694785,0.00040742663397946074,0.00040742663397946074,-1.324494785482395e-05,1.324494785482395e-05
gon,97883,1242,96641,0.012688618043991295,0.001588772314558306,0.019558113910405444,0.12521239973100698,0.08201662502501614,0.8996251434497458,0.0006994978285613464,0.0,0.0032200929896364517,0.0032200929896364517,0.0032200929896364517,3.1859198191018136e-05,3.1859198191018136e-05
good,97883,15040,82843,0.15365283041999123,0.014912062157106729,0.052169875135534394,0.09705035772101582,0.0644299187780075,0.9602787586083305,0.0020675690243909623,0.015425069241398567,0.015615368942174869,0.00019029970077630125,0.00019029970077630125,-1.7334164853238814e-05,1.7334164853238814e-05
goodby,97883,3174,94709,0.03242646833464442,0.0050860373802004664,0.03829381188426083,0.15684832920168945,0.10494005197831249,0.9597508753924426,0.0011596362138803673,0.011274093712323324,0.004233706907425517,-0.007040386804897807,0.007040386804897807,-1.7098838131928404e-05,1.7098838131928404e-05
grab,97883,1078,96805,0.011013148350581817,0.00123453906876793,0.015202315949005719,0.11209683457162456,0.08877487111594126,0.9124889518207144,0.0002594540490078632,0.0012216344312993602,0.0013187014398053187,9.706700850595847e-05,9.706700850595847e-05,2.4165796794446334e-06,2.4165796794446334e-06
grace,97883,1155,96728,0.011799801804194803,0.0016739647156692038,0.01924205622343281,0.14186379936263957,0.109339630272178,0.9436492456645036,0.0005887472297710623,0.0,0.0015503468156859487,0.0015503468156859487,0.0015503468156859487,2.4199277244872198e-05,2.4199277244872198e-05
grave,97883,1426,96457,0.014568413309767783,0.002041931435662113,0.021542282737495633,0.1401615530974156,0.1071983503192078,1.0,0.000605500964038032,0.0,0.0019552785363751058,0.0019552785363751058,0.0019552785363751058,2.065934168317671e-05,2.065934168317671e-05
great,97883,2980,94903,0.03044451028268443,0.003787704410077871,0.02768028367852899,0.12441337945357456,0.09313718142920199,0.9096872347554156,0.0007359143562401206,0.006400103433215754,0.0038861840956421765,-0.0025139193375735775,0.0025139193375735775,1.2106317351301283e-05,1.2106317351301283e-05
green,97883,1626,96257,0.01661166903343788,0.0023426973017329857,0.024236534499143,0.1410272078631795,0.10320993135520565,0.9338758962615672,0.0018365068763618552,0.005427044510755616,0.0019783232920723578,-0.0034487212186832586,0.0034487212186832586,-6.270474240024629e-05,6.270474240024629e-05
grey,97883,924,96959,0.009439841443355843,0.0014372777750276437,0.018051162721035418,0.15225655893185155,0.12142673890681105,0.7903541810348997,0.0004903933499838118,0.00048111787922329116,0.0014912554993917453,0.0010101376201684543,0.0010101376201684543,9.133127185070444e-06,9.133127185070444e-06
ground,97883,4449,93434,0.04545222357304128,0.005040033750663493,0.028961949113049893,0.11088640674672841,0.086559489096914,0.8750352734208885,0.0010296452838379595,0.0029162179713542844,0.005322021450644354,0.0024058034792900696,0.0024058034792900696,3.782609361539613e-05,3.782609361539613e-05
grow,97883,5329,92554,0.05444254875718971,0.005934583853317633,0.03264036903869257,0.10900635603570834,0.0812904903150824,0.8628597291218479,0.0006485589756014447,0.004435153979538846,0.005774466545070398,0.0013393125655315526,0.0013393125655315526,1.286435170674492e-05,1.286435170674492e-05
guess,97883,3726,94157,0.038065854131973886,0.004227054794783767,0.028471578183004262,0.11104584124471803,0.0798120355287778,1.0,0.0008895029957560974,0.006755086902352599,0.004741738366824908,-0.0020133485355276915,0.0020133485355276915,-1.9785975680767744e-05,1.9785975680767744e-05
guid,97883,1102,96781,0.01125833903742223,0.0016548769164836238,0.018788437077952337,0.14699121344479724,0.1179940722118703,0.8144347072190138,0.0005527924060380223,0.0,0.0016479651983430307,0.0016479651983430307,0.0016479651983430307,2.788281384359419e-05,2.788281384359419e-05
guitar,97883,880,97003,0.008990325184148423,0.0012937639348602817,0.017195729389205314,0.1439062445862829,0.11114523709996141,0.8363843251465591,0.0018216207793910132,0.002530896879728746,0.0007603635210652383,-0.0017705333586635077,0.0017705333586635077,-7.754860599310202e-05,7.754860599310202e-05
gun,97883,2182,95701,0.022291919945240747,0.002771222451422631,0.02551946706898643,0.12431510871338285,0.08875408605370594,0.9743470301958814,0.0009262468714514589,0.0042571248570790685,0.0025190622951116,-0.0017380625619674685,0.0017380625619674685,-1.937340005031648e-05,1.937340005031648e-05
guy,97883,1979,95904,0.0202180153857156,0.0024238536110483826,0.023007097724392855,0.11988583274898877,0.086417277091997,0.9153811499712377,0.0006844074251054104,0.0048448550643446515,0.00256613404653235,-0.0022787210178123016,0.0022787210178123016,-1.5184328814523512e-05,1.5184328814523512e-05
ha,97883,702,97181,0.007171827590082037,0.0016567980254175627,0.027770299978697975,0.2310147594329733,0.1343648856261464,0.99409730915112,0.0005879836648808566,0.0003175872773295,0.0016360130752246342,0.0013184257978951343,0.0013184257978951343,-5.641844480595274e-06,5.641844480595274e-06
hair,97883,3070,94813,0.031363975358335974,0.0033949936893843927,0.024223562460886167,0.10824500563453177,0.08578394036722085,0.8985309401440064,0.001058604689420399,0.003934669961983817,0.003156958566917265,-0.0007777113950665523,0.0007777113950665523,-2.4604114931374334e-05,2.4604114931374334e-05
half,97883,1995,95888,0.020381475843609206,0.0026998653847526053,0.02508219978072475,0.13246662829861616,0.0959659715107752,0.9361626953318436,0.0005363742027063888,0.0015087691277456741,0.0028439623158913693,0.0013351931881456951,0.0013351931881456951,1.7759764799722166e-05,1.7759764799722166e-05
hand,97883,13570,84313,0.138634900851016,0.012278242199230271,0.04240894145680021,0.08856530443531736,0.06507475309035496,0.9437270443188492,0.0017094206213611508,0.0068926674653340975,0.01158273877178574,0.004690071306451642,0.004690071306451642,4.315631428090946e-05,4.315631428090946e-05
hang,97883,3183,94700,0.032518414842209575,0.003876926567851835,0.029168154208123128,0.11922249552027683,0.0840995407915412,0.9808199199221332,0.0009688414336296396,0.002634867972267862,0.0036791844066874925,0.0010443164344196305,0.0010443164344196305,-1.949821797891995e-06,1.949821797891995e-06
happen,97883,3804,94079,0.03886272386420522,0.004974865442128862,0.03375730756826742,0.1280112392407727,0.08882028655607635,0.9286875819504457,0.0007176349600044418,0.0033946874198790104,0.004941691166295724,0.001547003746416714,0.001547003746416714,2.4764649621540953e-05,2.4764649621540953e-05
happi,97883,4569,93314,0.04667817700724334,0.006201481509588483,0.039279880553130725,0.13285612050843718,0.0915055518136104,0.9640001456563692,0.001405357184799851,0.0072698687441549925,0.005690824709505417,-0.0015790440346495757,0.0015790440346495757,-5.52919051155271e-05,5.52919051155271e-05
hard,97883,9119,88764,0.09316224472073803,0.008817979427089609,0.03842006156400276,0.09465185659193028,0.0669428738852368,0.933654566720596,0.001081117357261811,0.005634045387518798,0.009446550065791173,0.0038125046782723744,0.0038125046782723744,4.2423543931903245e-05,4.2423543931903245e-05
hate,97883,4523,93360,0.04620822819079922,0.0054032699556416045,0.034177520370864856,0.11693306943799849,0.0815782489259729,0.9768513106230146,0.0015383003045185458,0.001455916721064844,0.006432988324984168,0.004977071603919324,0.004977071603919324,7.64417703563075e-05,7.64417703563075e-05
haunt,97883,1172,96711,0.011973478540706762,0.0018533796180708914,0.0214339869666927,0.15479040712937975,0.1159143699488034,0.8878726354875834,0.0006151479714348787,0.0013046081118026464,0.0020774368101565926,0.0007728286983539462,0.0007728286983539462,2.8488928143764274e-05,2.8488928143764274e-05
head,97883,11182,86701,0.11423842751039506,0.010451352061982007,0.04155205854501263,0.09148718421418216,0.06447724518358211,0.981848967158558,0.0016483234629956376,0.00430637493451665,0.01134687627283714,0.007040501338320491,0.007040501338320491,7.08623002994931e-05,7.08623002994931e-05
heal,97883,1409,96474,0.014394736573255826,0.002088036449587007,0.022139634007599496,0.1450555513093861,0.1098330833961321,0.8839488904113099,0.0008430543010056375,0.0,0.002275978360563808,0.002275978360563808,0.002275978360563808,4.402161895400193e-05,4.402161895400193e-05
hear,97883,13278,84605,0.13565174749445766,0.01213346502393592,0.04264085163508818,0.08944569641044736,0.06495572965905011,1.0,0.0016928344298177468,0.015027649474087126,0.011338112599874245,-0.003689536874212881,0.003689536874212881,-6.28696968989648e-05,6.28696968989648e-05
